0.50, 0.96, 0.90, 0.93, 330, 13, 37, 73.98
0.51, 0.96, 0.90, 0.93, 329, 13, 38, 73.96
0.52, 0.96, 0.90, 0.93, 329, 13, 38, 73.96
0.53, 0.96, 0.90, 0.93, 329, 13, 38, 73.96
0.54, 0.96, 0.89, 0.93, 328, 13, 39, 74.00
0.55, 0.96, 0.89, 0.93, 328, 13, 39, 74.00
0.56, 0.96, 0.89, 0.93, 328, 13, 39, 74.00
0.57, 0.96, 0.88, 0.92, 324, 13, 43, 73.99
0.58, 0.96, 0.88, 0.92, 322, 13, 45, 74.02
0.59, 0.96, 0.87, 0.91, 320, 13, 47, 74.08
0.60, 0.96, 0.87, 0.91, 320, 13, 47, 74.08
0.61, 0.96, 0.87, 0.91, 320, 13, 47, 74.08
0.62, 0.96, 0.87, 0.91, 320, 13, 47, 74.08
0.63, 0.96, 0.87, 0.91, 320, 13, 47, 74.08
0.64, 0.96, 0.87, 0.91, 319, 13, 48, 74.08
0.65, 0.97, 0.87, 0.91, 318, 11, 49, 74.54
0.66, 0.97, 0.87, 0.91, 318, 11, 49, 74.54
0.67, 0.97, 0.86, 0.91, 317, 11, 50, 74.57
0.68, 0.97, 0.86, 0.91, 316, 11, 51, 74.64
0.69, 0.97, 0.86, 0.91, 315, 11, 52, 74.64
0.70, 0.97, 0.86, 0.91, 315, 11, 52, 74.64
0.71, 0.97, 0.86, 0.91, 315, 11, 52, 74.64
0.72, 0.97, 0.85, 0.90, 312, 11, 55, 74.56
0.73, 0.97, 0.84, 0.90, 310, 11, 57, 74.56
0.74, 0.97, 0.84, 0.90, 307, 11, 60, 74.58
0.75, 0.97, 0.83, 0.89, 305, 11, 62, 74.60
0.76, 0.97, 0.83, 0.89, 304, 10, 63, 74.81
0.77, 0.97, 0.83, 0.89, 303, 10, 64, 74.87
0.78, 0.97, 0.83, 0.89, 303, 10, 64, 74.87
0.79, 0.97, 0.82, 0.89, 301, 10, 66, 74.83
0.80, 0.97, 0.82, 0.89, 301, 9, 66, 75.07
0.81, 0.97, 0.82, 0.89, 300, 8, 67, 75.28
0.82, 0.97, 0.81, 0.89, 299, 8, 68, 75.35
0.83, 0.97, 0.81, 0.88, 296, 8, 71, 75.34
0.84, 0.97, 0.80, 0.88, 293, 8, 74, 75.39
0.85, 0.98, 0.80, 0.88, 292, 7, 75, 75.61
0.86, 0.98, 0.79, 0.87, 290, 7, 77, 75.67
0.87, 0.98, 0.78, 0.87, 286, 7, 81, 75.72
0.88, 0.98, 0.75, 0.85, 277, 7, 90, 75.81
0.89, 0.97, 0.72, 0.83, 266, 7, 101, 75.96
0.90, 0.97, 0.70, 0.81, 256, 7, 111, 76.11
0.91, 0.98, 0.67, 0.79, 246, 6, 121, 76.55
0.92, 0.98, 0.64, 0.78, 236, 4, 131, 77.09
0.93, 0.99, 0.62, 0.76, 227, 2, 140, 77.84
0.94, 0.99, 0.60, 0.74, 219, 2, 148, 78.14
0.95, 1.00, 0.57, 0.72, 208, 1, 159, 78.56
0.96, 0.99, 0.51, 0.68, 189, 1, 178, 78.52
0.97, 0.99, 0.48, 0.65, 176, 1, 191, 78.64
0.98, 0.99, 0.39, 0.56, 143, 1, 224, 78.79
0.99, 1.00, 0.27, 0.42, 98, 0, 269, 79.58
